8/31/2024 14:06,71.4
8/31/2024 14:16,71.4
8/31/2024 14:26,72
8/31/2024 14:36,70.8
8/31/2024 14:46,73.9
8/31/2024 14:56,73.6
8/31/2024 15:06,73.5
8/31/2024 15:16,74.1
8/31/2024 15:26,73
8/31/2024 15:36,72.6
8/31/2024 15:46,74.9
8/31/2024 15:56,72.1
8/31/2024 16:06,74
8/31/2024 16:16,72.1
8/31/2024 16:26,73
8/31/2024 16:36,72.2
8/31/2024 16:46,69.7
8/31/2024 16:56,71.6
8/31/2024 17:06,72.5
8/31/2024 17:16,71.6
8/31/2024 17:26,70.2
8/31/2024 17:36,72.2
8/31/2024 17:46,71.7
8/31/2024 17:56,71.9
8/31/2024 18:06,69.4
8/31/2024 18:16,71.4
8/31/2024 18:26,72.4
8/31/2024 18:36,72.5
8/31/2024 18:46,72
8/31/2024 18:56,71.2
8/31/2024 19:06,72.9
8/31/2024 19:16,71
8/31/2024 19:26,71.3
8/31/2024 19:36,71.6
8/31/2024 19:46,69.5
8/31/2024 19:56,72
8/31/2024 20:06,71.3
8/31/2024 20:16,69.8
8/31/2024 20:26,70.4
8/31/2024 20:36,69.8
8/31/2024 20:46,71.6
8/31/2024 20:56,71.5
8/31/2024 21:06,70.4
8/31/2024 21:16,69.4
8/31/2024 21:26,69.4
8/31/2024 21:36,70.7
8/31/2024 21:46,70.8
8/31/2024 21:56,69.9
8/31/2024 22:06,71.2
8/31/2024 22:16,70.6
8/31/2024 22:26,69.5
8/31/2024 22:36,70
8/31/2024 22:46,69.9
8/31/2024 22:56,69.5
8/31/2024 23:06,69.6
8/31/2024 23:16,70.1
8/31/2024 23:26,69.5
8/31/2024 23:36,71.1
8/31/2024 23:46,69.6
8/31/2024 23:56,69.3
9/1/2024 0:06,69
9/1/2024 0:16,70.3
9/1/2024 0:26,70.5
9/1/2024 0:36,71.1
9/1/2024 0:46,70.5
9/1/2024 0:56,71.4
9/1/2024 1:06,72.5
9/1/2024 1:16,70.8
9/1/2024 1:26,70.5
9/1/2024 1:36,70.8
9/1/2024 1:46,66.8
9/1/2024 1:56,68.5
9/1/2024 2:06,71.3
9/1/2024 2:16,70.2
9/1/2024 2:26,70.8
9/1/2024 2:36,72.8
9/1/2024 2:46,73.1
9/1/2024 2:56,71.2
9/1/2024 3:06,73.3
9/1/2024 3:16,74.8
9/1/2024 3:26,73.8
9/1/2024 3:36,72.9
9/1/2024 3:46,71
9/1/2024 3:56,72.7
9/1/2024 4:06,72.5
9/1/2024 4:16,72.9
9/1/2024 4:26,74.8
9/1/2024 4:36,72.4
9/1/2024 4:46,74.4
9/1/2024 4:56,73.3
9/1/2024 5:06,74.1
9/1/2024 5:16,74.6
9/1/2024 5:26,72.5
9/1/2024 5:36,73.3
9/1/2024 5:46,73.3
9/1/2024 5:56,72.9
9/1/2024 6:06,73.7
9/1/2024 6:16,70.8
9/1/2024 6:26,73.6
9/1/2024 6:36,74.7
9/1/2024 6:46,72.1
9/1/2024 6:56,74.4
9/1/2024 7:06,73.2
9/1/2024 7:16,72.7
9/1/2024 7:26,72.7
9/1/2024 7:36,73
9/1/2024 7:46,72.7
9/1/2024 7:56,73.4
9/1/2024 8:06,73
9/1/2024 8:16,73.1
9/1/2024 8:26,73
9/1/2024 8:36,74.4
9/1/2024 8:46,72.1
9/1/2024 8:56,73
9/1/2024 9:06,74.6
9/1/2024 9:16,75.8
9/1/2024 9:26,75.1
9/1/2024 9:36,74.6
9/1/2024 9:46,72.7
9/1/2024 9:56,74.1
9/1/2024 10:06,72.7
9/1/2024 10:16,73.1
9/1/2024 10:26,74.3
9/1/2024 10:36,74.3
9/1/2024 10:46,71.9
9/1/2024 10:56,70.6
9/1/2024 11:06,71.6
9/1/2024 11:16,71.1
9/1/2024 11:26,71.7
9/1/2024 11:36,71.8
9/1/2024 11:46,70.6
9/1/2024 11:56,71.9
9/1/2024 12:06,71.3
9/1/2024 12:16,71.7
9/1/2024 12:26,70.3
9/1/2024 12:36,71.1
9/1/2024 12:46,70.6
9/1/2024 12:56,71.6
9/1/2024 13:06,72.2
9/1/2024 13:16,72
9/1/2024 13:26,71.3
9/1/2024 13:36,70.5
9/1/2024 13:46,69.8
9/1/2024 13:56,70
9/1/2024 14:06,68.5
9/1/2024 14:16,70.8
9/1/2024 14:26,70.2
9/1/2024 14:36,72.6
9/1/2024 14:46,71.4
9/1/2024 14:56,71.4
9/1/2024 15:06,73.7
9/1/2024 15:16,72.2
9/1/2024 15:26,71.8
9/1/2024 15:36,71.5
9/1/2024 15:46,72.5
9/1/2024 15:56,72
9/1/2024 16:06,73.6
9/1/2024 16:16,73.5
9/1/2024 16:26,71.8
9/1/2024 16:36,71.9
9/1/2024 16:46,71.3
9/1/2024 16:56,71.1
9/1/2024 17:06,70.6
9/1/2024 17:16,71.5
9/1/2024 17:26,69.7
9/1/2024 17:36,71.3
9/1/2024 17:46,71.3
9/1/2024 17:56,72.1
9/1/2024 18:06,72.6
9/1/2024 18:16,73
9/1/2024 18:26,72.9
9/1/2024 18:36,70.3
9/1/2024 18:46,70
9/1/2024 18:56,71.8
9/1/2024 19:06,73.8
9/1/2024 19:16,71.5
9/1/2024 19:26,72.4
9/1/2024 19:36,73.5
9/1/2024 19:46,71.1
9/1/2024 19:56,71
9/1/2024 20:06,72.4
9/1/2024 20:16,71.9
9/1/2024 20:26,72.3
9/1/2024 20:36,72.1
9/1/2024 20:46,72.2
9/1/2024 20:56,73.8
9/1/2024 21:06,73.4
9/1/2024 21:16,73
9/1/2024 21:26,71.3
9/1/2024 21:36,73.3
9/1/2024 21:46,71
9/1/2024 21:56,72.6
9/1/2024 22:06,71.8
9/1/2024 22:16,71.5
9/1/2024 22:26,73.3
9/1/2024 22:36,72.7
9/1/2024 22:46,71.7
9/1/2024 22:56,71.1
9/1/2024 23:06,71.6
9/1/2024 23:16,71.7
9/1/2024 23:26,72.1
9/1/2024 23:36,69.9
9/1/2024 23:46,71.2
9/1/2024 23:56,71.7
9/2/2024 0:06,71.4
9/2/2024 0:16,71.6
9/2/2024 0:26,72.2
9/2/2024 0:36,72.1
9/2/2024 0:46,73.9
9/2/2024 0:56,72.1
9/2/2024 1:06,72.8
9/2/2024 1:16,71.9
9/2/2024 1:26,70.4
9/2/2024 1:36,72.4
9/2/2024 1:46,71.8
9/2/2024 1:56,70.9
9/2/2024 2:06,72.5
9/2/2024 2:16,71.7
9/2/2024 2:26,72.3
9/2/2024 2:36,72.5
9/2/2024 2:46,74.6
9/2/2024 2:56,74.7
9/2/2024 3:06,74.3
9/2/2024 3:16,74.1
9/2/2024 3:26,73.2
9/2/2024 3:36,73.9
9/2/2024 3:46,74.3
9/2/2024 3:56,74.2
9/2/2024 4:06,73.8
9/2/2024 4:16,76
9/2/2024 4:26,73.7
9/2/2024 4:36,73.2
9/2/2024 4:46,74.5
9/2/2024 4:56,75.1
9/2/2024 5:06,73.3
9/2/2024 5:16,74.2
9/2/2024 5:26,75.6
9/2/2024 5:36,76
9/2/2024 5:46,74.6
9/2/2024 5:56,73.7
9/2/2024 6:06,73.5
9/2/2024 6:16,73.2
9/2/2024 6:26,74.5
9/2/2024 6:36,75.6
9/2/2024 6:46,74.6
9/2/2024 6:56,73.9
9/2/2024 7:06,76.4
9/2/2024 7:16,72.3
9/2/2024 7:26,74.2
9/2/2024 7:36,73.6
9/2/2024 7:46,76.1
9/2/2024 7:56,76.2
9/2/2024 8:06,74.7
9/2/2024 8:16,74.9
9/2/2024 8:26,74.8
9/2/2024 8:36,73.4
9/2/2024 8:46,75.2
9/2/2024 8:56,74.2
9/2/2024 9:06,74.6
9/2/2024 9:16,74.1
9/2/2024 9:26,73.1
9/2/2024 9:36,74.4
9/2/2024 9:46,73.8
9/2/2024 9:56,73.4
9/2/2024 10:06,72
9/2/2024 10:16,71.9
9/2/2024 10:26,73.3
9/2/2024 10:36,72.6
9/2/2024 10:46,72.1
9/2/2024 10:56,72.9
9/2/2024 11:06,72.9
9/2/2024 11:16,73.1
9/2/2024 11:26,71.9
9/2/2024 11:36,73.3
9/2/2024 11:46,73.4
9/2/2024 11:56,73.9
9/2/2024 12:06,74.4
9/2/2024 12:16,73.7
9/2/2024 12:26,73.2
9/2/2024 12:36,73.3
9/2/2024 12:46,71.9
9/2/2024 12:56,75.2
9/2/2024 13:06,72
9/2/2024 13:16,72.7
9/2/2024 13:26,72
9/2/2024 13:36,72.8
9/2/2024 13:46,72.3
9/2/2024 13:56,72.6
9/2/2024 14:06,70.9
9/2/2024 14:16,71.7
9/2/2024 14:26,72.1
9/2/2024 14:36,71.2
9/2/2024 14:46,73.3
9/2/2024 14:56,71.5
9/2/2024 15:06,71.3
9/2/2024 15:16,68.9
9/2/2024 15:26,70.4
9/2/2024 15:36,72
9/2/2024 15:46,70.4
9/2/2024 15:56,71.5
9/2/2024 16:06,71.5
9/2/2024 16:16,72.3
9/2/2024 16:26,72.3
9/2/2024 16:36,69.3
9/2/2024 16:46,69
9/2/2024 16:56,70.4
9/2/2024 17:06,71.5
9/2/2024 17:16,69.5
9/2/2024 17:26,71.6
9/2/2024 17:36,70.1
9/2/2024 17:46,71.5
9/2/2024 17:56,69.7
9/2/2024 18:06,69.7
9/2/2024 18:16,69.7
9/2/2024 18:26,69.5
9/2/2024 18:36,69.3
9/2/2024 18:46,68.1
9/2/2024 18:56,69.4
9/2/2024 19:06,69.8
9/2/2024 19:16,68.8
9/2/2024 19:26,70.3
9/2/2024 19:36,68.3
9/2/2024 19:46,69.4
9/2/2024 19:56,69.6
9/2/2024 20:06,66.5
9/2/2024 20:16,70.2
9/2/2024 20:26,68.4
9/2/2024 20:36,69.2
9/2/2024 20:46,69.9
9/2/2024 20:56,69.8
9/2/2024 21:06,70.1
9/2/2024 21:16,69.3
9/2/2024 21:26,69
9/2/2024 21:36,69.1
9/2/2024 21:46,70.2
9/2/2024 21:56,69.4
9/2/2024 22:06,71.4
9/2/2024 22:16,70.9
9/2/2024 22:26,69.9
9/2/2024 22:36,67.5
9/2/2024 22:46,69.3
9/2/2024 22:56,69
9/2/2024 23:06,68.2
9/2/2024 23:16,68
9/2/2024 23:26,67
9/2/2024 23:36,69.5
9/2/2024 23:46,68.5
9/2/2024 23:56,69.7
9/3/2024 0:06,66.9
9/3/2024 0:16,68.2
9/3/2024 0:26,70.6
9/3/2024 0:36,68
9/3/2024 0:46,69.8
9/3/2024 0:56,68.3
9/3/2024 1:06,71.7
9/3/2024 1:16,71.4
9/3/2024 1:26,69.9
9/3/2024 1:36,69.8
9/3/2024 1:46,72.1
9/3/2024 1:56,71.9
9/3/2024 2:06,70.9
9/3/2024 2:16,71.8
9/3/2024 2:26,70.6
9/3/2024 2:36,70
9/3/2024 2:46,71.3
9/3/2024 2:56,71.9
9/3/2024 3:06,72.3
9/3/2024 3:16,71.8
9/3/2024 3:26,71.3
9/3/2024 3:36,72.9
9/3/2024 3:46,71.1
9/3/2024 3:56,72.1
9/3/2024 4:06,71.7
9/3/2024 4:16,71.9
9/3/2024 4:26,73.8
9/3/2024 4:36,72.1
9/3/2024 4:46,73.1
9/3/2024 4:56,70.3
9/3/2024 5:06,71.5
9/3/2024 5:16,72.8
9/3/2024 5:26,73.2
9/3/2024 5:36,72.9
9/3/2024 5:46,72.6
9/3/2024 5:56,73.6
9/3/2024 6:06,72.9
9/3/2024 6:16,72
9/3/2024 6:26,72.7
9/3/2024 6:36,72.2
9/3/2024 6:46,73.4
9/3/2024 6:56,69.5
9/3/2024 7:06,70.5
9/3/2024 7:16,72.6
9/3/2024 7:26,71.6
9/3/2024 7:36,72.2
9/3/2024 7:46,72.3
9/3/2024 7:56,72.3
9/3/2024 8:06,73.2
9/3/2024 8:16,71.4
9/3/2024 8:26,71.5
9/3/2024 8:36,71.3
9/3/2024 8:46,72.3
9/3/2024 8:56,71.8
9/3/2024 9:06,73.4
9/3/2024 9:16,72
9/3/2024 9:26,71.7
9/3/2024 9:36,71.6
9/3/2024 9:46,71.3
9/3/2024 9:56,70.5
9/3/2024 10:06,71
9/3/2024 10:16,71.6
9/3/2024 10:26,69.4
9/3/2024 10:36,71.9
9/3/2024 10:46,69.4
9/3/2024 10:56,70.7
9/3/2024 11:06,71
9/3/2024 11:16,71.8
9/3/2024 11:26,68.8
9/3/2024 11:36,71.5
9/3/2024 11:46,69.8
9/3/2024 11:56,69.2
9/3/2024 12:06,69
9/3/2024 12:16,71.2
9/3/2024 12:26,69.9
9/3/2024 12:36,71.7
9/3/2024 12:46,70.6
9/3/2024 12:56,68.4
9/3/2024 13:06,71.2
9/3/2024 13:16,72.1
9/3/2024 13:26,69.5
9/3/2024 13:36,67.9
9/3/2024 13:46,69.9
9/3/2024 13:56,68.9
9/3/2024 14:06,68.9
9/3/2024 14:16,69.4
9/3/2024 14:26,69.1
9/3/2024 14:36,69.6
9/3/2024 14:46,70.4
9/3/2024 14:56,69.6
9/3/2024 15:06,69.2
9/3/2024 15:16,70.1
9/3/2024 15:26,67.8
9/3/2024 15:36,68.7
9/3/2024 15:46,69.7
9/3/2024 15:56,68.6
9/3/2024 16:06,70.4
9/3/2024 16:16,70.5
9/3/2024 16:26,69.6
9/3/2024 16:36,68
9/3/2024 16:46,67.9
9/3/2024 16:56,67.8
9/3/2024 17:06,69.6
9/3/2024 17:16,68.8
9/3/2024 17:26,69.8
9/3/2024 17:36,68.5
9/3/2024 17:46,70.9
9/3/2024 17:56,69.8
9/3/2024 18:06,68.8
9/3/2024 18:16,69.8
9/3/2024 18:26,67.9
9/3/2024 18:36,69
9/3/2024 18:46,68.9
9/3/2024 18:56,68.4
9/3/2024 19:06,66.4
9/3/2024 19:16,68
9/3/2024 19:26,66.6
9/3/2024 19:36,68.7
9/3/2024 19:46,67.2
9/3/2024 19:56,66.7
9/3/2024 20:06,66.6
9/3/2024 20:16,68.1
9/3/2024 20:26,67
9/3/2024 20:36,66.2
9/3/2024 20:46,67.2
9/3/2024 20:56,68.3
9/3/2024 21:06,68.9
9/3/2024 21:16,69.1
9/3/2024 21:26,68.3
9/3/2024 21:36,69.9
9/3/2024 21:46,70.2
9/3/2024 21:56,69.5
9/3/2024 22:06,67.8
9/3/2024 22:16,66.9
9/3/2024 22:26,68.2
9/3/2024 22:36,69.6
9/3/2024 22:46,67.4
9/3/2024 22:56,68.3
9/3/2024 23:06,66.8
9/3/2024 23:16,68.6
9/3/2024 23:26,68.5
9/3/2024 23:36,67.4
9/3/2024 23:46,66.7
9/3/2024 23:56,68.6
9/4/2024 0:06,65.5
9/4/2024 0:16,65.6
9/4/2024 0:26,69.1
9/4/2024 0:36,67.4
9/4/2024 0:46,67.2
9/4/2024 0:56,67.8
9/4/2024 1:06,68.4
9/4/2024 1:16,66.8
9/4/2024 1:26,70.1
9/4/2024 1:36,67.7
9/4/2024 1:46,68.8
9/4/2024 1:56,69.4
9/4/2024 2:06,71.2
9/4/2024 2:16,70.6
9/4/2024 2:26,70.3
9/4/2024 2:36,69
9/4/2024 2:46,69.8
9/4/2024 2:56,70.4
9/4/2024 3:06,71.1
9/4/2024 3:16,69.9
9/4/2024 3:26,70.6
9/4/2024 3:36,68.6
9/4/2024 3:46,70.6
9/4/2024 3:56,71.1
9/4/2024 4:06,70.6
9/4/2024 4:16,71.4
9/4/2024 4:26,73.8
9/4/2024 4:36,70.9
9/4/2024 4:46,70.8
9/4/2024 4:56,69.9
9/4/2024 5:06,69.7
9/4/2024 5:16,70.9
9/4/2024 5:26,71
9/4/2024 5:36,71.3
9/4/2024 5:46,71
9/4/2024 5:56,70.7
9/4/2024 6:06,70.5
9/4/2024 6:16,71.5
9/4/2024 6:26,70.4
9/4/2024 6:36,69.9
9/4/2024 6:46,70.8
9/4/2024 6:56,71
9/4/2024 7:06,71.2
9/4/2024 7:16,71.7
9/4/2024 7:26,71.1
9/4/2024 7:36,71.7
9/4/2024 7:46,69.5
9/4/2024 7:56,70.7
9/4/2024 8:06,68.9
9/4/2024 8:16,72.3
9/4/2024 8:26,72.4
9/4/2024 8:36,70.1
9/4/2024 8:46,72.1
9/4/2024 8:56,70.3
9/4/2024 9:06,71.4
9/4/2024 9:16,70.5
9/4/2024 9:26,71.1
9/4/2024 9:36,70.5
9/4/2024 9:46,70.4
9/4/2024 9:56,69.7
9/4/2024 10:06,69.7
9/4/2024 10:16,70.3
9/4/2024 10:26,68.6
9/4/2024 10:36,69.4
9/4/2024 10:46,66.8
9/4/2024 10:56,68.7
9/4/2024 11:06,69
9/4/2024 11:16,68.3
9/4/2024 11:26,68.4
9/4/2024 11:36,69
9/4/2024 11:46,68.4
9/4/2024 11:56,68.4
9/4/2024 12:06,69.8
9/4/2024 12:16,69.3
9/4/2024 12:26,69.5
9/4/2024 12:36,69.2
9/4/2024 12:46,71.1
9/4/2024 12:56,70.3
9/4/2024 13:06,69.6
9/4/2024 13:16,70.1
9/4/2024 13:26,67.2
9/4/2024 13:36,69
9/4/2024 13:46,69.2
9/4/2024 13:56,68.4
9/4/2024 14:06,68.4
9/4/2024 14:16,67.4
9/4/2024 14:26,68.7
9/4/2024 14:36,66.7
9/4/2024 14:46,69.1
9/4/2024 14:56,67.5
9/4/2024 15:06,68.8
9/4/2024 15:16,67.8
9/4/2024 15:26,65.1
9/4/2024 15:36,67.9
9/4/2024 15:46,69
9/4/2024 15:56,66.7
9/4/2024 16:06,68.4
9/4/2024 16:16,68.5
9/4/2024 16:26,67.1
9/4/2024 16:36,68.2
9/4/2024 16:46,68.7
9/4/2024 16:56,68.1
9/4/2024 17:06,68.2
9/4/2024 17:16,68.4
9/4/2024 17:26,69.1
9/4/2024 17:36,67.4
9/4/2024 17:46,66.7
9/4/2024 17:56,68.5
9/4/2024 18:06,67.6
9/4/2024 18:16,68
9/4/2024 18:26,67.4
9/4/2024 18:36,68.3
9/4/2024 18:46,68.1
9/4/2024 18:56,67.4
9/4/2024 19:06,68.6
9/4/2024 19:16,66.7
9/4/2024 19:26,65.8
9/4/2024 19:36,67.7
9/4/2024 19:46,67.4
9/4/2024 19:56,67.4
9/4/2024 20:06,67.7
9/4/2024 20:16,65.9
9/4/2024 20:26,66.7
9/4/2024 20:36,66.4
9/4/2024 20:46,66.4
9/4/2024 20:56,66.1
9/4/2024 21:06,66.4
9/4/2024 21:16,66.8
9/4/2024 21:26,66.2
9/4/2024 21:36,66.2
9/4/2024 21:46,65.8
9/4/2024 21:56,67.6
9/4/2024 22:06,66.2
9/4/2024 22:16,66.2
9/4/2024 22:26,67
9/4/2024 22:36,65.8
9/4/2024 22:46,65.7
9/4/2024 22:56,65.9
9/4/2024 23:06,66.2
9/4/2024 23:16,66
9/4/2024 23:26,65.1
9/4/2024 23:36,66.1
9/4/2024 23:46,65.9
9/4/2024 23:56,66.3
9/5/2024 0:06,67.4
9/5/2024 0:16,66.3
9/5/2024 0:26,67.7
9/5/2024 0:36,66.2
9/5/2024 0:46,66.3
9/5/2024 0:56,66.1
9/5/2024 1:06,66.7
9/5/2024 1:16,68.7
9/5/2024 1:26,64.6
9/5/2024 1:36,65.3
9/5/2024 1:46,66.7
9/5/2024 1:56,65.8
9/5/2024 2:06,65.9
9/5/2024 2:16,69.2
9/5/2024 2:26,68.2
9/5/2024 2:36,69.2
9/5/2024 2:46,68.2
9/5/2024 2:56,68.7
9/5/2024 3:06,69.8
9/5/2024 3:16,69.8
9/5/2024 3:26,68.7
9/5/2024 3:36,70.5
9/5/2024 3:46,70.1
9/5/2024 3:56,71
9/5/2024 4:06,70.2
9/5/2024 4:16,70
9/5/2024 4:26,69.2
9/5/2024 4:36,71.6
9/5/2024 4:46,68.8
9/5/2024 4:56,69.7
9/5/2024 5:06,69.8
9/5/2024 5:16,69.4
9/5/2024 5:26,70.9
9/5/2024 5:36,71
9/5/2024 5:46,69.2
9/5/2024 5:56,71
9/5/2024 6:06,70.8
9/5/2024 6:16,70.8
9/5/2024 6:26,70.6
9/5/2024 6:36,70.7
9/5/2024 6:46,69.6
9/5/2024 6:56,70.1
9/5/2024 7:06,70.5
9/5/2024 7:16,71.5
9/5/2024 7:26,70.1
9/5/2024 7:36,70
9/5/2024 7:46,70.5
9/5/2024 7:56,69.1
9/5/2024 8:06,71.2
9/5/2024 8:16,70.6
9/5/2024 8:26,71.5
9/5/2024 8:36,68
9/5/2024 8:46,67.7
9/5/2024 8:56,70.5
9/5/2024 9:06,68.3
9/5/2024 9:16,69.4
9/5/2024 9:26,68.8
9/5/2024 9:36,67.6
9/5/2024 9:46,67.9
9/5/2024 9:56,69.8
9/5/2024 10:06,69.3
9/5/2024 10:16,68.8
9/5/2024 10:26,68.2
9/5/2024 10:36,66.8
9/5/2024 10:46,66.4
9/5/2024 10:56,67.4
9/5/2024 11:06,68.3
9/5/2024 11:16,69.8
9/5/2024 11:26,69.6
9/5/2024 11:36,68.7
9/5/2024 11:46,69.8
9/5/2024 11:56,68.1
9/5/2024 12:06,67.3
9/5/2024 12:16,68.9
9/5/2024 12:26,67.9
9/5/2024 12:36,68.2
9/5/2024 12:46,67.9
9/5/2024 12:56,68.4
9/5/2024 13:06,66.3
9/5/2024 13:16,68
9/5/2024 13:26,68.7
9/5/2024 13:36,67
9/5/2024 13:46,68
9/5/2024 13:56,67.4
9/5/2024 14:06,69.1
9/5/2024 14:16,68
9/5/2024 14:26,66.9
9/5/2024 14:36,65
9/5/2024 14:46,67.3
9/5/2024 14:56,66.5
9/5/2024 15:06,64.7
9/5/2024 15:16,67.1
9/5/2024 15:26,67
9/5/2024 15:36,65.8
9/5/2024 15:46,64.9
9/5/2024 15:56,65.9
9/5/2024 16:06,66.2
9/5/2024 16:16,67.1
9/5/2024 16:26,68.3
9/5/2024 16:36,66.3
9/5/2024 16:46,67.6
9/5/2024 16:56,66.2
9/5/2024 17:06,68.3
9/5/2024 17:16,65.3
9/5/2024 17:26,66.6
9/5/2024 17:36,65.5
9/5/2024 17:46,66.3
9/5/2024 17:56,66.6
9/5/2024 18:06,65.1
9/5/2024 18:16,66.6
9/5/2024 18:26,66
9/5/2024 18:36,65.3
9/5/2024 18:46,65.5
9/5/2024 18:56,63.5
9/5/2024 19:06,65.3
9/5/2024 19:16,66.6
9/5/2024 19:26,66.3
9/5/2024 19:36,64.8
9/5/2024 19:46,65.9
9/5/2024 19:56,65.8
9/5/2024 20:06,67.1
9/5/2024 20:16,64
9/5/2024 20:26,66.3
9/5/2024 20:36,65.7
9/5/2024 20:46,64.7
9/5/2024 20:56,64.2
9/5/2024 21:06,67.1
9/5/2024 21:16,64.2
9/5/2024 21:26,64.1
9/5/2024 21:36,62.6
9/5/2024 21:46,64.4
9/5/2024 21:56,65.2
9/5/2024 22:06,64.2
9/5/2024 22:16,64.9
9/5/2024 22:26,65.2
9/5/2024 22:36,63.5
9/5/2024 22:46,65.4
9/5/2024 22:56,65.5
9/5/2024 23:06,65.8
9/5/2024 23:16,65
9/5/2024 23:26,66.2
9/5/2024 23:36,64.3
9/5/2024 23:46,66
9/5/2024 23:56,67.4
9/6/2024 0:06,65.9
9/6/2024 0:16,65.3
9/6/2024 0:26,65.6
9/6/2024 0:36,64.9
9/6/2024 0:46,65.5
9/6/2024 0:56,67.3
9/6/2024 1:06,64.6
9/6/2024 1:16,65.7
